id_alerta;nivel_alerta;data_hora_inicio;data_hora_fim;duracao_min;fk_leitura
1;Baixo;2025-07-01 13:00:00;2025-07-01 14:31:00;91.0;4
2;Baixo;2025-07-09 17:00:00;2025-07-09 17:59:00;59.0;5
3;Baixo;2025-08-19 06:00:00;2025-08-19 06:45:00;45.0;7
4;Baixo;2025-07-09 14:00:00;2025-07-09 18:02:00;242.0;8
5;Baixo;2025-08-15 06:00:00;2025-08-15 08:55:00;175.0;19
6;Baixo;2025-07-27 05:00:00;2025-07-27 07:13:00;133.0;20
7;Critico;2025-08-25 10:00:00;2025-08-25 14:34:00;274.0;23
8;Baixo;2025-07-22 05:00:00;2025-07-22 09:44:00;284.0;29
9;Baixo;2025-07-08 23:00:00;2025-07-09 01:11:00;131.0;31
10;Medio;2025-08-15 07:00:00;2025-08-15 11:30:00;270.0;35
11;Baixo;2025-08-04 10:00:00;2025-08-04 12:16:00;136.0;36
12;Baixo;2025-07-21 20:00:00;2025-07-21 21:30:00;90.0;40
13;Baixo;2025-08-15 03:00:00;;;41
14;Baixo;2025-08-17 05:00:00;2025-08-17 07:34:00;154.0;42
15;Baixo;2025-08-13 03:00:00;2025-08-13 03:36:00;36.0;43
16;Critico;2025-07-16 02:00:00;2025-07-16 02:22:00;22.0;48
17;Baixo;2025-07-22 04:00:00;2025-07-22 05:05:00;65.0;49
18;Medio;2025-07-30 20:00:00;2025-07-30 22:06:00;126.0;50
19;Baixo;2025-07-24 19:00:00;2025-07-24 23:30:00;270.0;51
20;Baixo;2025-07-26 15:00:00;2025-07-26 18:39:00;219.0;56
21;Medio;2025-08-14 04:00:00;2025-08-14 08:55:00;295.0;63
22;Baixo;2025-08-11 08:00:00;2025-08-11 10:30:00;150.0;66
23;Medio;2025-07-04 10:00:00;2025-07-04 12:16:00;136.0;76
24;Baixo;2025-07-21 17:00:00;2025-07-21 19:44:00;164.0;80
25;Medio;2025-08-24 05:00:00;2025-08-24 09:05:00;245.0;82
26;Baixo;2025-07-16 19:00:00;2025-07-16 23:17:00;257.0;91
27;Medio;2025-07-22 13:00:00;2025-07-22 17:14:00;254.0;95
28;Baixo;2025-08-21 17:00:00;2025-08-21 19:05:00;125.0;97
29;Baixo;2025-07-07 01:00:00;2025-07-07 03:25:00;145.0;101
30;Medio;2025-08-07 09:00:00;2025-08-07 13:18:00;258.0;112
31;Critico;2025-07-21 19:00:00;2025-07-21 20:24:00;84.0;115
32;Baixo;2025-07-24 13:00:00;2025-07-24 16:42:00;222.0;116
33;Baixo;2025-08-16 04:00:00;;;124
34;Medio;2025-08-20 03:00:00;2025-08-20 06:47:00;227.0;130
35;Baixo;2025-07-10 02:00:00;2025-07-10 05:13:00;193.0;131
36;Baixo;2025-08-28 02:00:00;2025-08-28 02:59:00;59.0;134
37;Baixo;2025-08-01 05:00:00;2025-08-01 07:29:00;149.0;136
38;Baixo;2025-07-02 04:00:00;2025-07-02 05:13:00;73.0;138
39;Baixo;2025-08-22 12:00:00;2025-08-22 14:33:00;153.0;143
40;Medio;2025-07-31 22:00:00;2025-08-01 01:18:00;198.0;144
41;Critico;2025-07-05 07:00:00;2025-07-05 09:14:00;134.0;146
42;Baixo;2025-07-21 07:00:00;2025-07-21 07:18:00;18.0;149
43;Baixo;2025-08-18 23:00:00;2025-08-19 02:49:00;229.0;161
44;Baixo;2025-07-23 19:00:00;;;162
45;Baixo;2025-08-19 03:00:00;2025-08-19 06:37:00;217.0;172
46;Medio;2025-07-30 19:00:00;2025-07-30 20:25:00;85.0;176
47;Baixo;2025-08-08 07:00:00;2025-08-08 11:59:00;299.0;178
48;Baixo;2025-08-22 17:00:00;2025-08-22 20:22:00;202.0;190
49;Baixo;2025-07-15 03:00:00;2025-07-15 03:32:00;32.0;191
50;Baixo;2025-08-08 07:00:00;2025-08-08 09:12:00;132.0;192
51;Baixo;2025-08-21 14:00:00;2025-08-21 16:18:00;138.0;194
52;Baixo;2025-07-04 17:00:00;2025-07-04 20:21:00;201.0;205
53;Baixo;2025-07-27 22:00:00;2025-07-28 02:33:00;273.0;209
54;Medio;2025-08-14 07:00:00;2025-08-14 07:52:00;52.0;212
55;Medio;2025-07-11 01:00:00;2025-07-11 03:23:00;143.0;220
56;Medio;2025-07-28 06:00:00;2025-07-28 06:43:00;43.0;222
57;Medio;2025-07-05 17:00:00;2025-07-05 21:35:00;275.0;228
58;Baixo;2025-07-07 22:00:00;;;232
59;Baixo;2025-08-04 15:00:00;2025-08-04 15:47:00;47.0;234
60;Medio;2025-07-27 16:00:00;2025-07-27 17:31:00;91.0;238
61;Baixo;2025-07-29 22:00:00;2025-07-30 01:17:00;197.0;244
62;Medio;2025-08-19 08:00:00;2025-08-19 08:36:00;36.0;249
63;Baixo;2025-07-06 07:00:00;2025-07-06 11:35:00;275.0;252
64;Baixo;2025-08-28 02:00:00;2025-08-28 04:25:00;145.0;254
65;Medio;2025-08-25 23:00:00;2025-08-26 03:15:00;255.0;258
66;Baixo;2025-07-25 12:00:00;2025-07-25 12:40:00;40.0;262
67;Baixo;2025-07-04 04:00:00;2025-07-04 05:39:00;99.0;263
68;Medio;2025-07-29 14:00:00;2025-07-29 18:48:00;288.0;265
69;Medio;2025-08-30 00:00:00;2025-08-30 01:10:00;70.0;271
70;Baixo;2025-07-19 15:00:00;2025-07-19 15:51:00;51.0;273
71;Medio;2025-07-10 13:00:00;;;274
72;Baixo;2025-07-02 22:00:00;2025-07-03 02:07:00;247.0;282
73;Baixo;2025-07-05 09:00:00;2025-07-05 09:30:00;30.0;293
74;Medio;2025-07-26 20:00:00;2025-07-26 20:17:00;17.0;294
