id_leitura;data_hora_leitura;valor_leitura;alerta_gerado;fk_sensor;Coluna1
1;20/07/2025 01:00;54.75;nao;49;
2;03/07/2025 17:00;83.14;nao;112;
3;25/08/2025 10:00;0.99;nao;113;
4;01/07/2025 13:00;5.25;nao;149;
5;09/07/2025 17:00;84;sim;143;
6;02/08/2025 07:00;117.58;nao;159;
7;19/08/2025 06:00;126;nao;119;
8;09/07/2025 14:00;63;sim;206;
9;25/08/2025 07:00;76.2;sim;83;
10;24/08/2025 14:00;64.15;nao;182;
11;23/07/2025 20:00;38.93;nao;175;
12;09/08/2025 03:00;112.31;nao;70;
13;06/08/2025 13:00;97.23;nao;204;
14;05/07/2025 00:00;34.68;nao;78;
15;09/08/2025 22:00;1.91;nao;6;
16;23/07/2025 18:00;78.33;nao;160;
17;23/07/2025 11:00;63.33;nao;276;
18;21/08/2025 23:00;41.95;nao;210;
19;15/08/2025 06:00;5.25;sim;55;
20;27/07/2025 05:00;63;sim;42;
21;11/07/2025 17:00;3.8;nao;259;
22;19/07/2025 01:00;56.4;nao;101;
23;25/08/2025 10:00;120;sim;134;
24;20/08/2025 05:00;53.24;nao;35;
25;29/07/2025 04:00;111.49;nao;124;
26;18/08/2025 17:00;41.91;nao;130;
27;06/08/2025 18:00;14.85;nao;222;
28;25/08/2025 03:00;42.67;nao;219;
29;22/07/2025 05:00;84;sim;230;
30;07/08/2025 19:00;75.4;nao;26;
31;08/07/2025 23:00;63;sim;266;
32;02/08/2025 08:00;23.52;nao;146;
33;17/08/2025 10:00;63.83;nao;92;
34;06/07/2025 04:00;64.14;nao;25;
35;15/08/2025 07:00;6;sim;34;
36;04/08/2025 10:00;84;sim;19;
37;27/07/2025 23:00;53.91;nao;174;
38;09/08/2025 00:00;58.73;nao;3;
39;15/08/2025 21:00;39;nao;145;
40;21/07/2025 20:00;63;sim;171;
41;15/08/2025 03:00;63;sim;50;
42;17/08/2025 05:00;84;sim;195;
43;13/08/2025 03:00;126;sim;232;
44;23/07/2025 08:00;27.85;nao;241;
45;28/08/2025 23:00;40.07;nao;14;
46;27/07/2025 07:00;0.64;nao;201;
47;17/08/2025 18:00;61.83;nao;75;
48;16/07/2025 02:00;90;sim;188;
49;22/07/2025 04:00;63;sim;256;
50;30/07/2025 20:00;96;sim;95;
51;24/07/2025 19:00;84;sim;290;
52;16/07/2025 05:00;58.52;nao;17;
53;07/08/2025 05:00;3.93;nao;59;
54;07/08/2025 05:00;12.22;nao;292;
55;01/08/2025 01:00;90.36;nao;185;
56;26/07/2025 15:00;84;sim;163;
57;27/08/2025 19:00;76.42;nao;166;
58;06/08/2025 16:00;1.43;nao;180;
59;15/07/2025 11:00;2.56;nao;282;
60;21/07/2025 01:00;103.66;nao;100;
61;07/07/2025 05:00;48.51;nao;97;
62;25/08/2025 23:00;51.96;nao;234;
63;14/08/2025 04:00;96;sim;246;
64;20/08/2025 19:00;59.39;nao;274;
65;10/08/2025 12:00;54.86;nao;133;
66;11/08/2025 08:00;84;sim;152;
67;12/07/2025 19:00;52.41;nao;213;
68;29/07/2025 05:00;44.89;nao;225;
69;19/08/2025 20:00;74.29;nao;212;
70;05/08/2025 18:00;65.21;nao;297;
71;11/08/2025 10:00;23.65;nao;192;
72;09/08/2025 21:00;44.85;nao;289;
73;08/07/2025 03:00;43.15;nao;252;
74;28/07/2025 21:00;32.7;nao;150;
75;16/08/2025 00:00;21.16;nao;116;
76;04/07/2025 10:00;96;sim;73;
77;19/07/2025 14:00;53.84;nao;139;
78;10/07/2025 18:00;64.88;nao;52;
79;02/08/2025 00:00;60.64;nao;99;
80;21/07/2025 17:00;5.25;sim;21;
81;25/08/2025 06:00;0.34;nao;228;
82;24/08/2025 05:00;96;sim;85;
83;15/08/2025 22:00;3.08;nao;237;
84;08/07/2025 09:00;1.23;nao;132;
85;12/08/2025 04:00;1.68;nao;267;
86;20/08/2025 20:00;1.4;nao;4;
87;11/08/2025 16:00;46;nao;261;
88;26/07/2025 02:00;31.55;nao;131;
89;30/07/2025 08:00;79.81;nao;187;
90;11/07/2025 07:00;52.63;nao;62;
91;16/07/2025 19:00;5.25;sim;283;
92;20/07/2025 09:00;31.65;nao;170;
93;05/07/2025 15:00;34.1;nao;65;
94;18/08/2025 23:00;53.64;nao;263;
95;22/07/2025 13:00;96;sim;218;
96;13/07/2025 17:00;23.22;nao;41;
97;21/08/2025 17:00;84;sim;244;
98;18/08/2025 12:00;45.73;nao;48;
99;21/07/2025 11:00;37.31;nao;36;
100;25/07/2025 20:00;55.63;nao;155;
101;07/07/2025 01:00;84;sim;98;
102;23/07/2025 16:00;28.94;nao;29;
103;25/07/2025 15:00;104.18;nao;255;
104;16/08/2025 01:00;36.33;nao;38;
105;22/07/2025 08:00;39.34;nao;120;
106;27/08/2025 08:00;57.54;nao;20;
107;16/07/2025 11:00;4.58;nao;268;
108;09/07/2025 22:00;1.61;nao;223;
109;16/08/2025 22:00;2;nao;43;
110;13/08/2025 21:00;66.35;nao;295;
111;12/08/2025 12:00;1.81;nao;104;
112;07/08/2025 09:00;6;sim;125;
113;08/07/2025 22:00;53.14;nao;251;
114;25/07/2025 21:00;113.94;nao;148;
115;21/07/2025 19:00;90;sim;277;
116;24/07/2025 13:00;63;sim;147;
117;26/08/2025 07:00;55.22;nao;243;
118;02/08/2025 04:00;3.81;nao;91;
119;05/08/2025 01:00;71.36;nao;257;
120;25/08/2025 15:00;59.42;nao;16;
121;07/08/2025 13:00;4.35;nao;247;
122;14/07/2025 04:00;88.93;nao;144;
123;29/07/2025 00:00;37.23;nao;177;
124;16/08/2025 04:00;126;sim;153;
125;24/08/2025 01:00;38.86;nao;81;
126;05/07/2025 18:00;39.46;nao;211;
127;16/07/2025 08:00;53.96;nao;37;
128;19/08/2025 18:00;22.04;nao;250;
129;09/08/2025 16:00;20.56;nao;299;
130;20/08/2025 03:00;96;sim;169;
131;10/07/2025 02:00;63;sim;161;
132;18/08/2025 07:00;23.72;nao;271;
133;19/07/2025 16:00;102.17;nao;137;
134;28/08/2025 02:00;126;sim;240;
135;26/07/2025 04:00;0.45;nao;224;
136;01/08/2025 05:00;84;sim;265;
137;07/07/2025 10:00;40.37;nao;216;
138;02/07/2025 04:00;5.25;sim;142;
139;27/08/2025 14:00;1.86;nao;9;
140;19/07/2025 21:00;55.76;nao;253;
141;04/07/2025 04:00;28.39;sim;60;
142;01/08/2025 15:00;43.32;nao;74;
143;22/08/2025 12:00;126;sim;207;
144;31/07/2025 22:00;6;sim;202;
145;08/08/2025 19:00;0.61;nao;109;
146;05/07/2025 07:00;180;sim;105;
147;20/07/2025 21:00;39.32;nao;1;
148;22/07/2025 09:00;16.5;nao;10;
149;21/07/2025 07:00;84;sim;27;
150;10/08/2025 15:00;97.11;nao;280;
151;04/07/2025 16:00;76.72;nao;249;
152;04/08/2025 06:00;33.95;nao;51;
153;28/07/2025 11:00;110.93;nao;32;
154;28/07/2025 17:00;52.9;nao;287;
155;29/08/2025 21:00;0.5;nao;110;
156;08/08/2025 16:00;1.69;nao;47;
157;14/07/2025 00:00;1.87;nao;45;
158;12/07/2025 02:00;64.33;nao;184;
159;06/08/2025 02:00;59.92;nao;173;
160;11/08/2025 03:00;29.28;nao;198;
161;18/08/2025 23:00;5.25;sim;11;
162;23/07/2025 19:00;63;sim;172;
163;26/08/2025 02:00;0.72;nao;71;
164;19/07/2025 08:00;97.15;nao;245;
165;18/08/2025 10:00;39.46;nao;28;
166;24/07/2025 05:00;60.44;nao;233;
167;13/08/2025 17:00;49.4;nao;235;
168;26/08/2025 22:00;49.2;nao;114;
169;19/07/2025 00:00;20.22;nao;157;
170;12/07/2025 00:00;45.84;nao;121;
171;03/08/2025 21:00;1.77;nao;8;
172;19/08/2025 03:00;63;sim;58;
173;22/08/2025 17:00;68.08;nao;203;
174;04/08/2025 04:00;2.18;nao;215;
175;07/07/2025 12:00;100.12;nao;57;
176;30/07/2025 19:00;6;sim;72;
177;25/08/2025 22:00;65.61;nao;269;
178;08/08/2025 07:00;126;sim;176;
179;24/07/2025 10:00;3.16;nao;199;
180;01/08/2025 11:00;22.26;nao;44;
181;04/07/2025 12:00;2.9;nao;90;
182;08/08/2025 10:00;116.2;nao;39;
183;07/08/2025 11:00;93.69;nao;76;
184;29/07/2025 20:00;2.04;nao;191;
185;22/07/2025 12:00;43.19;nao;190;
186;25/08/2025 23:00;1.75;nao;40;
187;11/07/2025 21:00;1.64;nao;231;
188;19/07/2025 06:00;0.9;nao;93;
189;09/07/2025 15:00;24.79;nao;284;
190;22/08/2025 17:00;126;sim;86;
191;15/07/2025 03:00;126;sim;123;
192;08/08/2025 07:00;126;sim;96;
193;25/07/2025 01:00;69.65;nao;285;
194;21/08/2025 14:00;63;sim;264;
195;11/07/2025 15:00;4.23;nao;79;
196;08/07/2025 19:00;4.16;nao;197;
197;02/08/2025 22:00;1.87;nao;117;
198;29/07/2025 14:00;62.88;nao;18;
199;10/08/2025 00:00;51.56;nao;2;
200;21/08/2025 22:00;28.97;nao;54;
201;24/08/2025 12:00;34.31;nao;31;
202;23/08/2025 22:00;36.8;nao;128;
203;21/07/2025 12:00;56.89;nao;89;
204;14/08/2025 21:00;62.45;nao;275;
205;04/07/2025 17:00;84;sim;7;
206;23/08/2025 14:00;95.96;nao;189;
207;15/07/2025 22:00;68.81;nao;262;
208;09/08/2025 01:00;62.96;nao;102;
209;27/07/2025 22:00;126;sim;258;
210;05/07/2025 01:00;37.17;nao;64;
211;02/08/2025 23:00;2.2;sim;270;
212;14/08/2025 07:00;6;sim;236;
213;09/07/2025 18:00;24.69;nao;162;
214;07/08/2025 21:00;0.83;nao;22;
215;24/07/2025 10:00;59.91;nao;221;
216;03/07/2025 15:00;0.8;nao;238;
217;31/07/2025 21:00;58.71;nao;13;
218;07/08/2025 21:00;42.26;nao;69;
219;10/07/2025 16:00;1.39;nao;88;
220;11/07/2025 01:00;6;sim;151;
221;07/07/2025 07:00;16.13;nao;242;
222;28/07/2025 06:00;72;sim;158;
223;24/08/2025 10:00;56.37;nao;278;
224;12/08/2025 03:00;28.33;nao;205;
225;08/07/2025 08:00;40.6;nao;217;
226;19/08/2025 01:00;99.22;nao;178;
227;11/07/2025 22:00;51.04;nao;87;
228;05/07/2025 17:00;6;sim;80;
229;14/08/2025 06:00;40.76;nao;136;
230;26/07/2025 20:00;41.27;nao;46;
231;15/07/2025 14:00;82.26;nao;194;
232;07/07/2025 22:00;84;sim;108;
233;23/08/2025 12:00;2.49;nao;168;
234;04/08/2025 15:00;84;sim;239;
235;27/07/2025 16:00;3.03;nao;196;
236;28/07/2025 05:00;53.7;nao;63;
237;02/08/2025 18:00;0.25;nao;135;
238;27/07/2025 16:00;72;sim;254;
239;03/08/2025 13:00;14.5;nao;127;
240;20/08/2025 23:00;1.41;nao;291;
241;01/08/2025 05:00;54.12;nao;24;
242;25/07/2025 15:00;41.75;nao;273;
243;28/08/2025 01:00;119.02;nao;67;
244;29/07/2025 22:00;5.25;sim;279;
245;29/07/2025 10:00;0.69;nao;248;
246;22/08/2025 07:00;59.52;nao;214;
247;13/08/2025 11:00;60.27;nao;165;
248;05/08/2025 13:00;43.69;nao;12;
249;19/08/2025 08:00;6;sim;82;
250;13/07/2025 14:00;105.71;nao;53;
251;28/08/2025 22:00;29.09;nao;272;
252;06/07/2025 07:00;63;sim;183;
253;09/08/2025 05:00;4.78;nao;298;
254;28/08/2025 02:00;126;sim;94;
255;26/07/2025 09:00;76.49;nao;107;
256;24/07/2025 08:00;61.39;nao;296;
257;13/07/2025 11:00;27.26;nao;154;
258;25/08/2025 23:00;96;sim;293;
259;22/08/2025 12:00;16.86;nao;129;
260;05/07/2025 11:00;87.42;nao;186;
261;16/08/2025 23:00;0.69;nao;260;
262;25/07/2025 12:00;126;sim;122;
263;04/07/2025 04:00;126;sim;15;
264;25/07/2025 16:00;97.41;nao;164;
265;29/07/2025 14:00;144;sim;68;
266;14/07/2025 20:00;0.56;nao;140;
267;18/08/2025 10:00;67.45;nao;220;
268;16/07/2025 18:00;3.35;nao;181;
269;23/07/2025 18:00;46.8;nao;5;
270;11/07/2025 02:00;35.59;nao;77;
271;30/08/2025 00:00;144;sim;115;
272;21/08/2025 16:00;32.75;sim;300;
273;19/07/2025 15:00;126;nao;286;
274;10/07/2025 13:00;6;sim;103;
275;07/08/2025 16:00;4.27;nao;106;
276;05/07/2025 17:00;2.55;nao;281;
277;27/07/2025 07:00;2.31;nao;138;
278;30/07/2025 09:00;34.08;nao;30;
279;16/07/2025 08:00;24.35;nao;229;
280;02/08/2025 05:00;53.48;nao;294;
281;15/08/2025 20:00;46.06;nao;66;
282;02/07/2025 22:00;63;sim;288;
283;24/07/2025 12:00;27.31;sim;56;
284;02/07/2025 08:00;48.3;nao;33;
285;05/07/2025 03:00;3.36;nao;23;
286;05/07/2025 19:00;3.77;nao;156;
287;21/08/2025 00:00;25.95;nao;167;
288;24/07/2025 11:00;30.68;nao;84;
289;30/07/2025 09:00;34.22;nao;179;
290;15/08/2025 21:00;1.88;nao;118;
291;05/07/2025 22:00;33.15;nao;226;
292;29/07/2025 04:00;1.27;nao;209;
293;05/07/2025 09:00;5.25;sim;111;
294;26/07/2025 20:00;96;sim;61;
295;21/08/2025 13:00;22.13;nao;126;
296;25/08/2025 08:00;47.98;nao;141;
297;10/08/2025 01:00;0.49;nao;208;
298;13/07/2025 10:00;1.11;nao;227;
299;21/07/2025 23:00;42.79;nao;193;
300;11/08/2025 20:00;95.12;nao;200;
