id_leitura;valor_leitura;alerta_gerado;fk_sensor
1;54.75;nao;49
2;83.14;nao;112
3;0.99;nao;113
4;5.25;nao;149
5;84.0;sim;143
6;117.58;nao;159
7;126.0;nao;119
8;63.0;sim;206
9;76.2;sim;83
10;64.15;nao;182
11;38.93;nao;175
12;112.31;nao;70
13;97.23;nao;204
14;34.68;nao;78
15;1.91;nao;6
16;78.33;nao;160
17;63.33;nao;276
18;41.95;nao;210
19;5.25;sim;55
20;63.0;sim;42
21;3.8;nao;259
22;56.4;nao;101
23;120.0;sim;134
24;53.24;nao;35
25;111.49;nao;124
26;41.91;nao;130
27;14.85;nao;222
28;42.67;nao;219
29;84.0;sim;230
30;75.4;nao;26
31;63.0;sim;266
32;23.52;nao;146
33;63.83;nao;92
34;64.14;nao;25
35;6.0;sim;34
36;84.0;sim;19
37;53.91;nao;174
38;58.73;nao;3
39;39.0;nao;145
40;63.0;sim;171
41;63.0;sim;50
42;84.0;sim;195
43;126.0;sim;232
44;27.85;nao;241
45;40.07;nao;14
46;0.64;nao;201
47;61.83;nao;75
48;90.0;sim;188
49;63.0;sim;256
50;96.0;sim;95
51;84.0;sim;290
52;58.52;nao;17
53;3.93;nao;59
54;12.22;nao;292
55;90.36;nao;185
56;84.0;sim;163
57;76.42;nao;166
58;1.43;nao;180
59;2.56;nao;282
60;103.66;nao;100
61;48.51;nao;97
62;51.96;nao;234
63;96.0;sim;246
64;59.39;nao;274
65;54.86;nao;133
66;84.0;sim;152
67;52.41;nao;213
68;44.89;nao;225
69;74.29;nao;212
70;65.21;nao;297
71;23.65;nao;192
72;44.85;nao;289
73;43.15;nao;252
74;32.7;nao;150
75;21.16;nao;116
76;96.0;sim;73
77;53.84;nao;139
78;64.88;nao;52
79;60.64;nao;99
80;5.25;sim;21
81;0.34;nao;228
82;96.0;sim;85
83;3.08;nao;237
84;1.23;nao;132
85;1.68;nao;267
86;1.4;nao;4
87;46.0;nao;261
88;31.55;nao;131
89;79.81;nao;187
90;52.63;nao;62
91;5.25;sim;283
92;31.65;nao;170
93;34.1;nao;65
94;53.64;nao;263
95;96.0;sim;218
96;23.22;nao;41
97;84.0;sim;244
98;45.73;nao;48
99;37.31;nao;36
100;55.63;nao;155
101;84.0;sim;98
102;28.94;nao;29
103;104.18;nao;255
104;36.33;nao;38
105;39.34;nao;120
106;57.54;nao;20
107;4.58;nao;268
108;1.61;nao;223
109;2.0;nao;43
110;66.35;nao;295
111;1.81;nao;104
112;6.0;sim;125
113;53.14;nao;251
114;113.94;nao;148
115;90.0;sim;277
116;63.0;sim;147
117;55.22;nao;243
118;3.81;nao;91
119;71.36;nao;257
120;59.42;nao;16
121;4.35;nao;247
122;88.93;nao;144
123;37.23;nao;177
124;126.0;sim;153
125;38.86;nao;81
126;39.46;nao;211
127;53.96;nao;37
128;22.04;nao;250
129;20.56;nao;299
130;96.0;sim;169
131;63.0;sim;161
132;23.72;nao;271
133;102.17;nao;137
134;126.0;sim;240
135;0.45;nao;224
136;84.0;sim;265
137;40.37;nao;216
138;5.25;sim;142
139;1.86;nao;9
140;55.76;nao;253
141;28.39;sim;60
142;43.32;nao;74
143;126.0;sim;207
144;6.0;sim;202
145;0.61;nao;109
146;180.0;sim;105
147;39.32;nao;1
148;16.5;nao;10
149;84.0;sim;27
150;97.11;nao;280
151;76.72;nao;249
152;33.95;nao;51
153;110.93;nao;32
154;52.9;nao;287
155;0.5;nao;110
156;1.69;nao;47
157;1.87;nao;45
158;64.33;nao;184
159;59.92;nao;173
160;29.28;nao;198
161;5.25;sim;11
162;63.0;sim;172
163;0.72;nao;71
164;97.15;nao;245
165;39.46;nao;28
166;60.44;nao;233
167;49.4;nao;235
168;49.2;nao;114
169;20.22;nao;157
170;45.84;nao;121
171;1.77;nao;8
172;63.0;sim;58
173;68.08;nao;203
174;2.18;nao;215
175;100.12;nao;57
176;6.0;sim;72
177;65.61;nao;269
178;126.0;sim;176
179;3.16;nao;199
180;22.26;nao;44
181;2.9;nao;90
182;116.2;nao;39
183;93.69;nao;76
184;2.04;nao;191
185;43.19;nao;190
186;1.75;nao;40
187;1.64;nao;231
188;0.9;nao;93
189;24.79;nao;284
190;126.0;sim;86
191;126.0;sim;123
192;126.0;sim;96
193;69.65;nao;285
194;63.0;sim;264
195;4.23;nao;79
196;4.16;nao;197
197;1.87;nao;117
198;62.88;nao;18
199;51.56;nao;2
200;28.97;nao;54
201;34.31;nao;31
202;36.8;nao;128
203;56.89;nao;89
204;62.45;nao;275
205;84.0;sim;7
206;95.96;nao;189
207;68.81;nao;262
208;62.96;nao;102
209;126.0;sim;258
210;37.17;nao;64
211;2.2;sim;270
212;6.0;sim;236
213;24.69;nao;162
214;0.83;nao;22
215;59.91;nao;221
216;0.8;nao;238
217;58.71;nao;13
218;42.26;nao;69
219;1.39;nao;88
220;6.0;sim;151
221;16.13;nao;242
222;72.0;sim;158
223;56.37;nao;278
224;28.33;nao;205
225;40.6;nao;217
226;99.22;nao;178
227;51.04;nao;87
228;6.0;sim;80
229;40.76;nao;136
230;41.27;nao;46
231;82.26;nao;194
232;84.0;sim;108
233;2.49;nao;168
234;84.0;sim;239
235;3.03;nao;196
236;53.7;nao;63
237;0.25;nao;135
238;72.0;sim;254
239;14.5;nao;127
240;1.41;nao;291
241;54.12;nao;24
242;41.75;nao;273
243;119.02;nao;67
244;5.25;sim;279
245;0.69;nao;248
246;59.52;nao;214
247;60.27;nao;165
248;43.69;nao;12
249;6.0;sim;82
250;105.71;nao;53
251;29.09;nao;272
252;63.0;sim;183
253;4.78;nao;298
254;126.0;sim;94
255;76.49;nao;107
256;61.39;nao;296
257;27.26;nao;154
258;96.0;sim;293
259;16.86;nao;129
260;87.42;nao;186
261;0.69;nao;260
262;126.0;sim;122
263;126.0;sim;15
264;97.41;nao;164
265;144.0;sim;68
266;0.56;nao;140
267;67.45;nao;220
268;3.35;nao;181
269;46.8;nao;5
270;35.59;nao;77
271;144.0;sim;115
272;32.75;sim;300
273;126.0;nao;286
274;6.0;sim;103
275;4.27;nao;106
276;2.55;nao;281
277;2.31;nao;138
278;34.08;nao;30
279;24.35;nao;229
280;53.48;nao;294
281;46.06;nao;66
282;63.0;sim;288
283;27.31;sim;56
284;48.3;nao;33
285;3.36;nao;23
286;3.77;nao;156
287;25.95;nao;167
288;30.68;nao;84
289;34.22;nao;179
290;1.88;nao;118
291;33.15;nao;226
292;1.27;nao;209
293;5.25;sim;111
294;96.0;sim;61
295;22.13;nao;126
296;47.98;nao;141
297;0.49;nao;208
298;1.11;nao;227
299;42.79;nao;193
300;95.12;nao;200
