id_sensor,limite_minimo,limite_maximo,fk_tipo,fk_equipamento;;;;;;;
SEN-1046,10,60,3,1;;;;;;;
SEN-1086,10,60,3,9;;;;;;;
SEN-1152,20,80,2,1;;;;;;;
SEN-1166,0,5,4,3;;;;;;;
SEN-1187,20,80,2,1;;;;;;;
SEN-1188,0,5,4,6;;;;;;;
SEN-1266,20,80,2,3;;;;;;;
SEN-1307,0,5,4,10;;;;;;;
SEN-1410,0,5,4,7;;;;;;;
SEN-1422,10,60,3,8;;;;;;;
SEN-1430,0,5,4,6;;;;;;;
SEN-1436,10,60,3,11;;;;;;;
SEN-1530,20,80,2,5;;;;;;;
SEN-1590,30,120,1,8;;;;;;;
SEN-1595,30,120,1,5;;;;;;;
SEN-1606,10,60,3,8;;;;;;;
SEN-1626,10,60,3,4;;;;;;;
SEN-1627,20,80,2,8;;;;;;;
SEN-1651,20,80,2,4;;;;;;;
SEN-1659,10,60,3,3;;;;;;;
SEN-1672,0,5,4,4;;;;;;;
SEN-1693,0,5,4,1;;;;;;;
SEN-1724,0,5,4,7;;;;;;;
SEN-1741,10,60,3,5;;;;;;;
SEN-1821,20,80,2,1;;;;;;;
SEN-1828,20,80,2,6;;;;;;;
SEN-1858,20,80,2,8;;;;;;;
SEN-1861,20,80,2,4;;;;;;;
SEN-1977,20,80,2,8;;;;;;;
SEN-1987,30,120,1,2;;;;;;;
SEN-2029,20,80,2,4;;;;;;;
SEN-2076,30,120,1,4;;;;;;;
SEN-2102,10,60,3,7;;;;;;;
SEN-2122,0,5,4,2;;;;;;;
SEN-2163,20,80,2,7;;;;;;;
SEN-2229,30,120,1,8;;;;;;;
SEN-2293,20,80,2,8;;;;;;;
SEN-2317,20,80,2,9;;;;;;;
SEN-2381,30,120,1,2;;;;;;;
SEN-2388,0,5,4,5;;;;;;;
SEN-2395,20,80,2,4;;;;;;;
SEN-2403,10,60,3,4;;;;;;;
SEN-2442,0,5,4,10;;;;;;;
SEN-2479,20,80,2,3;;;;;;;
SEN-2494,0,5,4,9;;;;;;;
SEN-2530,30,120,1,4;;;;;;;
SEN-2557,0,5,4,5;;;;;;;
SEN-2625,20,80,2,4;;;;;;;
SEN-2679,30,120,1,8;;;;;;;
SEN-2697,10,60,3,6;;;;;;;
SEN-2768,10,60,3,5;;;;;;;
SEN-2771,20,80,2,11;;;;;;;
SEN-2800,30,120,1,11;;;;;;;
SEN-2821,20,80,2,6;;;;;;;
SEN-2832,0,5,4,9;;;;;;;
SEN-2848,10,60,3,7;;;;;;;
SEN-2868,30,120,1,6;;;;;;;
SEN-2887,10,60,3,5;;;;;;;
SEN-2894,0,5,4,4;;;;;;;
SEN-2902,20,80,2,3;;;;;;;
SEN-2922,20,80,2,7;;;;;;;
SEN-2958,30,120,1,7;;;;;;;
SEN-3007,20,80,2,7;;;;;;;
SEN-3039,20,80,2,1;;;;;;;
SEN-3068,30,120,1,6;;;;;;;
SEN-3086,30,120,1,5;;;;;;;
SEN-3108,30,120,1,4;;;;;;;
SEN-3198,30,120,1,6;;;;;;;
SEN-3255,20,80,2,2;;;;;;;
SEN-3287,30,120,1,8;;;;;;;
SEN-3324,0,5,4,5;;;;;;;
SEN-3399,0,5,4,7;;;;;;;
SEN-3496,20,80,2,7;;;;;;;
SEN-3531,20,80,2,6;;;;;;;
SEN-3532,30,120,1,5;;;;;;;
SEN-3600,30,120,1,6;;;;;;;
SEN-3616,30,120,1,9;;;;;;;
SEN-3621,10,60,3,2;;;;;;;
SEN-3626,0,5,4,3;;;;;;;
SEN-3697,0,5,4,8;;;;;;;
SEN-3725,30,120,1,2;;;;;;;
SEN-3793,0,5,4,4;;;;;;;
SEN-3803,20,80,2,11;;;;;;;
SEN-3869,10,60,3,10;;;;;;;
SEN-3885,20,80,2,8;;;;;;;
SEN-3962,30,120,1,8;;;;;;;
SEN-3981,20,80,2,6;;;;;;;
SEN-4048,0,5,4,10;;;;;;;
SEN-4068,20,80,2,4;;;;;;;
SEN-4084,0,5,4,9;;;;;;;
SEN-4090,0,5,4,9;;;;;;;
SEN-4111,20,80,2,9;;;;;;;
SEN-4145,0,5,4,1;;;;;;;
SEN-4150,30,120,1,4;;;;;;;
SEN-4164,20,80,2,7;;;;;;;
SEN-4178,30,120,1,11;;;;;;;
SEN-4185,20,80,2,9;;;;;;;
SEN-4241,20,80,2,4;;;;;;;
SEN-4249,20,80,2,5;;;;;;;
SEN-4262,30,120,1,3;;;;;;;
SEN-4295,20,80,2,6;;;;;;;
SEN-4302,20,80,2,10;;;;;;;
SEN-4312,0,5,4,6;;;;;;;
SEN-4335,0,5,4,9;;;;;;;
SEN-4362,30,120,1,8;;;;;;;
SEN-4365,0,5,4,2;;;;;;;
SEN-4396,20,80,2,3;;;;;;;
SEN-4453,20,80,2,4;;;;;;;
SEN-4475,0,5,4,2;;;;;;;
SEN-4522,0,5,4,2;;;;;;;
SEN-4555,0,5,4,2;;;;;;;
SEN-4582,30,120,1,10;;;;;;;
SEN-4611,0,5,4,6;;;;;;;
SEN-4612,20,80,2,3;;;;;;;
SEN-4618,30,120,1,3;;;;;;;
SEN-4673,20,80,2,10;;;;;;;
SEN-4678,0,5,4,2;;;;;;;
SEN-4692,0,5,4,9;;;;;;;
SEN-4733,30,120,1,10;;;;;;;
SEN-4750,20,80,2,10;;;;;;;
SEN-4770,20,80,2,5;;;;;;;
SEN-4804,30,120,1,2;;;;;;;
SEN-4891,30,120,1,5;;;;;;;
SEN-4899,30,120,1,2;;;;;;;
SEN-4920,0,5,4,11;;;;;;;
SEN-4921,10,60,3,7;;;;;;;
SEN-4944,10,60,3,6;;;;;;;
SEN-4963,10,60,3,6;;;;;;;
SEN-4972,10,60,3,11;;;;;;;
SEN-4981,30,120,1,4;;;;;;;
SEN-4986,30,120,1,7;;;;;;;
SEN-4995,0,5,4,3;;;;;;;
SEN-5050,10,60,3,9;;;;;;;
SEN-5061,20,80,2,9;;;;;;;
SEN-5067,0,5,4,4;;;;;;;
SEN-5105,20,80,2,3;;;;;;;
SEN-5106,30,120,1,7;;;;;;;
SEN-5169,0,5,4,10;;;;;;;
SEN-5198,20,80,2,9;;;;;;;
SEN-5215,0,5,4,9;;;;;;;
SEN-5285,20,80,2,1;;;;;;;
SEN-5295,0,5,4,9;;;;;;;
SEN-5333,20,80,2,11;;;;;;;
SEN-5342,30,120,1,2;;;;;;;
SEN-5345,20,80,2,10;;;;;;;
SEN-5377,10,60,3,1;;;;;;;
SEN-5479,30,120,1,6;;;;;;;
SEN-5552,0,5,4,5;;;;;;;
SEN-5558,20,80,2,1;;;;;;;
SEN-5678,0,5,4,9;;;;;;;
SEN-5681,20,80,2,9;;;;;;;
SEN-5708,30,120,1,2;;;;;;;
SEN-5712,10,60,3,3;;;;;;;
SEN-5720,20,80,2,10;;;;;;;
SEN-5739,0,5,4,8;;;;;;;
SEN-5742,10,60,3,8;;;;;;;
SEN-5757,10,60,3,6;;;;;;;
SEN-5803,30,120,1,2;;;;;;;
SEN-5808,30,120,1,1;;;;;;;
SEN-5837,10,60,3,4;;;;;;;
SEN-5843,10,60,3,2;;;;;;;
SEN-5844,20,80,2,1;;;;;;;
SEN-5888,30,120,1,10;;;;;;;
SEN-5911,30,120,1,6;;;;;;;
SEN-5930,20,80,2,8;;;;;;;
SEN-5944,10,60,3,1;;;;;;;
SEN-5949,20,80,2,3;;;;;;;
SEN-5952,20,80,2,1;;;;;;;
SEN-5956,10,60,3,9;;;;;;;
SEN-6062,10,60,3,3;;;;;;;
SEN-6119,20,80,2,10;;;;;;;
SEN-6147,20,80,2,3;;;;;;;
SEN-6155,20,80,2,2;;;;;;;
SEN-6179,30,120,1,4;;;;;;;
SEN-6188,30,120,1,6;;;;;;;
SEN-6194,30,120,1,2;;;;;;;
SEN-6222,30,120,1,5;;;;;;;
SEN-6279,0,5,4,4;;;;;;;
SEN-6301,0,5,4,8;;;;;;;
SEN-6313,30,120,1,6;;;;;;;
SEN-6325,10,60,3,7;;;;;;;
SEN-6400,20,80,2,6;;;;;;;
SEN-6409,30,120,1,5;;;;;;;
SEN-6411,30,120,1,2;;;;;;;
SEN-6419,30,120,1,5;;;;;;;
SEN-6442,10,60,3,8;;;;;;;
SEN-6447,30,120,1,2;;;;;;;
SEN-6461,20,80,2,4;;;;;;;
SEN-6482,0,5,4,4;;;;;;;
SEN-6507,10,60,3,10;;;;;;;
SEN-6530,20,80,2,9;;;;;;;
SEN-6531,30,120,1,4;;;;;;;
SEN-6617,20,80,2,4;;;;;;;
SEN-6658,0,5,4,1;;;;;;;
SEN-6727,0,5,4,7;;;;;;;
SEN-6736,20,80,2,7;;;;;;;
SEN-6766,0,5,4,4;;;;;;;
SEN-6770,30,120,1,9;;;;;;;
SEN-6862,0,5,4,1;;;;;;;
SEN-6876,0,5,4,6;;;;;;;
SEN-6928,20,80,2,9;;;;;;;
SEN-6930,30,120,1,4;;;;;;;
SEN-7044,20,80,2,10;;;;;;;
SEN-7065,10,60,3,1;;;;;;;
SEN-7070,30,120,1,10;;;;;;;
SEN-7073,0,5,4,1;;;;;;;
SEN-7079,0,5,4,2;;;;;;;
SEN-7126,10,60,3,7;;;;;;;
SEN-7141,20,80,2,3;;;;;;;
SEN-7232,20,80,2,10;;;;;;;
SEN-7275,20,80,2,8;;;;;;;
SEN-7438,30,120,1,1;;;;;;;
SEN-7484,0,5,4,6;;;;;;;
SEN-7511,30,120,1,8;;;;;;;
SEN-7523,10,60,3,2;;;;;;;
SEN-7565,20,80,2,2;;;;;;;
SEN-7596,10,60,3,2;;;;;;;
SEN-7643,20,80,2,7;;;;;;;
SEN-7655,10,60,3,10;;;;;;;
SEN-7735,10,60,3,1;;;;;;;
SEN-7744,0,5,4,8;;;;;;;
SEN-7807,0,5,4,1;;;;;;;
SEN-7812,20,80,2,6;;;;;;;
SEN-7824,10,60,3,6;;;;;;;
SEN-7841,0,5,4,10;;;;;;;
SEN-7882,0,5,4,1;;;;;;;
SEN-7887,10,60,3,8;;;;;;;
SEN-7912,20,80,2,9;;;;;;;
SEN-7937,0,5,4,6;;;;;;;
SEN-7939,30,120,1,2;;;;;;;
SEN-7947,20,80,2,9;;;;;;;
SEN-7965,30,120,1,10;;;;;;;
SEN-8043,30,120,1,2;;;;;;;
SEN-8055,0,5,4,5;;;;;;;
SEN-8136,0,5,4,9;;;;;;;
SEN-8179,0,5,4,8;;;;;;;
SEN-8202,20,80,2,11;;;;;;;
SEN-8222,30,120,1,10;;;;;;;
SEN-8239,20,80,2,8;;;;;;;
SEN-8292,10,60,3,9;;;;;;;
SEN-8316,20,80,2,9;;;;;;;
SEN-8381,20,80,2,6;;;;;;;
SEN-8432,30,120,1,5;;;;;;;
SEN-8478,20,80,2,7;;;;;;;
SEN-8486,0,5,4,2;;;;;;;
SEN-8487,0,5,4,9;;;;;;;
SEN-8504,20,80,2,6;;;;;;;
SEN-8555,10,60,3,8;;;;;;;
SEN-8560,20,80,2,7;;;;;;;
SEN-8564,10,60,3,5;;;;;;;
SEN-8606,10,60,3,2;;;;;;;
SEN-8648,10,60,3,9;;;;;;;
SEN-8679,30,120,1,9;;;;;;;
SEN-8711,10,60,3,5;;;;;;;
SEN-8749,20,80,2,10;;;;;;;
SEN-8756,30,120,1,5;;;;;;;
SEN-8787,0,5,4,8;;;;;;;
SEN-8793,0,5,4,8;;;;;;;
SEN-8800,10,60,3,6;;;;;;;
SEN-8840,20,80,2,9;;;;;;;
SEN-8843,10,60,3,3;;;;;;;
SEN-8873,10,60,3,10;;;;;;;
SEN-8894,20,80,2,8;;;;;;;
SEN-8956,10,60,3,11;;;;;;;
SEN-8988,0,5,4,1;;;;;;;
SEN-9056,0,5,4,4;;;;;;;
SEN-9095,20,80,2,2;;;;;;;
SEN-9129,0,5,4,1;;;;;;;
SEN-9138,10,60,3,10;;;;;;;
SEN-9221,20,80,2,7;;;;;;;
SEN-9261,20,80,2,2;;;;;;;
SEN-9270,10,60,3,1;;;;;;;
SEN-9316,30,120,1,6;;;;;;;
SEN-9317,20,80,2,6;;;;;;;
SEN-9327,10,60,3,5;;;;;;;
SEN-9335,10,60,3,8;;;;;;;
SEN-9341,0,5,4,8;;;;;;;
SEN-9408,30,120,1,9;;;;;;;
SEN-9409,0,5,4,9;;;;;;;
SEN-9445,0,5,4,2;;;;;;;
SEN-9595,0,5,4,3;;;;;;;
SEN-9626,10,60,3,6;;;;;;;
SEN-9641,30,120,1,5;;;;;;;
SEN-9653,30,120,1,6;;;;;;;
SEN-9692,20,80,2,5;;;;;;;
SEN-9715,10,60,3,6;;;;;;;
SEN-9751,30,120,1,8;;;;;;;
SEN-9785,20,80,2,5;;;;;;;
SEN-9793,0,5,4,9;;;;;;;
SEN-9821,10,60,3,10;;;;;;;
SEN-9824,20,80,2,7;;;;;;;
SEN-9835,10,60,3,5;;;;;;;
SEN-9889,20,80,2,10;;;;;;;
SEN-9899,30,120,1,3;;;;;;;
SEN-9947,20,80,2,6;;;;;;;
SEN-9950,0,5,4,6;;;;;;;
SEN-9955,20,80,2,3;;;;;;;
SEN-9998,10,60,3,1;;;;;;;
