ID_Registro,Data_Leitura,Hora,Minuto,Equipamento,Setor,Fabricante,Tipo_Sensor,Codigo_Sensor,Valor_Leitura,Limite_Minimo,Limite_Maximo,Nivel_Alerta,Status_Equipamento,Alerta_Gerado,Observacao
1,03-05-2025,19,21,Torno C N C,Montagem ,,Vibracao,SEN-5987,350,20,80,Médio,Inativo,Não,
2,2025-03-20,21,53,Prensa Hidraulica,Montagem ,,Temp.,SEN-7881,350,20,80,Médio,Ativo,Não,
3,23/01/2025,14,53,TornoCNC,Montagem ,,Temp.,SEN-9527,350,20,80,Baixo,Manutenção,Sim,
4,2025-05-02,6,31,Torno C N C,Montagem ,,Temp.,SEN-3035,350,20,80,Médio,Inativo,Sim,
5,16-06-2025,15,2,TornoCNC,Usin.,,Temperatura ,SEN-9595,350,20,80,Médio,Manutenção,Não,
6,15/04/2025,8,5,TornoCNC,Usin.,,Temperatura ,SEN-5621,200,20,80,Crítico,Manutenção,Sim,
7,25/02/2025,1,31,Prensa Hidraulica,Usin.,,Temp.,SEN-2922,350,20,80,Baixo,Manutenção,Sim,
8,2025-06-30,18,10,Torno C N C,Montagem ,,Temp.,SEN-6858,200,20,80,Crítico,Inativo,Não,
9,15/02/2025,16,57,Prensa Hidraulica,Usin.,,Temperatura ,SEN-2665,350,20,80,Alto,Ativo,Não,
10,2025-03-07,10,15,TornoCNC,Usin.,,Temp.,SEN-6374,-20,20,80,Baixo,Ativo,Sim,
11,20-06-2025,18,50,TornoCNC,Montagem ,,Temp.,SEN-4330,350,20,80,Crítico,Manutenção,Não,
12,2025-02-01,0,25,Torno C N C,Montagem ,,Temperatura ,SEN-8054,200,20,80,Médio,Inativo,Não,
13,05/04/2025,14,44,TornoCNC,Montagem ,,Vibracao,SEN-9579,350,20,80,Alto,Manutenção,Sim,
14,2025-05-24,6,42,Torno C N C,Usin.,,Temp.,SEN-3466,350,20,80,Baixo,Inativo,Sim,
15,15-01-2025,0,57,Torno C N C,Usin.,,Vibracao,SEN-4324,350,20,80,Baixo,Inativo,Não,
16,2025-06-29,7,2,Torno C N C,Montagem ,,Temperatura ,SEN-4448,200,20,80,Alto,Ativo,Não,
17,2025-04-28,21,40,Torno C N C,Montagem ,,Temp.,SEN-4020,-20,20,80,Baixo,Ativo,Não,
18,2025-02-13,23,42,Torno C N C,Montagem ,,Temp.,SEN-2270,-20,20,80,Crítico,Inativo,Sim,
19,01/05/2025,5,59,TornoCNC,Usin.,,Vibracao,SEN-5184,200,20,80,Baixo,Manutenção,Sim,
20,11-04-2025,8,12,TornoCNC,Montagem ,,Vibracao,SEN-1009,200,20,80,Alto,Manutenção,Não,
21,2025-06-08,19,13,Torno C N C,Usin.,,Temp.,SEN-6625,200,20,80,Alto,Inativo,Não,
22,03/05/2025,12,54,TornoCNC,Usin.,,Temperatura ,SEN-8078,350,20,80,Crítico,Inativo,Sim,
23,2025-04-29,13,3,TornoCNC,Montagem ,,Vibracao,SEN-7004,350,20,80,Alto,Inativo,Sim,
24,31-05-2025,1,12,Torno C N C,Montagem ,,Temperatura ,SEN-3532,-20,20,80,Crítico,Manutenção,Não,
25,2025-01-24,5,54,TornoCNC,Montagem ,,Temp.,SEN-2644,200,20,80,Crítico,Ativo,Sim,
26,14-06-2025,3,22,Torno C N C,Usin.,,Temp.,SEN-8356,200,20,80,Alto,Inativo,Não,
27,14/01/2025,18,51,Prensa Hidraulica,Usin.,,Temperatura ,SEN-7615,200,20,80,Baixo,Manutenção,Não,
28,05-01-2025,9,44,Torno C N C,Montagem ,,Temperatura ,SEN-7922,-20,20,80,Médio,Manutenção,Não,
29,13/04/2025,18,26,TornoCNC,Montagem ,,Vibracao,SEN-4946,350,20,80,Crítico,Manutenção,Sim,
30,03-03-2025,18,18,Torno C N C,Montagem ,,Temperatura ,SEN-3873,200,20,80,Alto,Manutenção,Não,
31,18-02-2025,8,19,Prensa Hidráulica,Usin.,,Temperatura ,SEN-1447,350,20,80,Baixo,Inativo,Sim,
32,03/01/2025,9,30,Torno CNC,Montagem ,,Vibracao,SEN-9646,200,20,80,Médio,Ativo,Sim,
33,20-05-2025,21,50,Soldadora,Montagem ,,Temp.,SEN-1242,200,20,80,Alto,Ativo,Sim,
34,08/05/2025,2,18,Prensa Hidráulica,Montagem ,,Temperatura ,SEN-6496,200,20,80,Médio,Inativo,Sim,
35,2025-02-22,13,2,Prensa Hidráulica,Montagem ,,Vibracao,SEN-7322,350,20,80,Alto,Ativo,Sim,
36,07/01/2025,3,25,Centro de Usinagem,Usin.,,Vibracao,SEN-8435,-20,20,80,Médio,Manutenção,Sim,
37,07/03/2025,6,17,Torno CNC,Montagem ,,Vibracao,SEN-5515,200,20,80,Alto,Ativo,Sim,
38,05-04-2025,5,6,Prensa Hidráulica,Montagem ,,Temp.,SEN-4775,350,20,80,Baixo,Ativo,Sim,
39,23-04-2025,17,56,Compressor 01,Montagem ,,Vibracao,SEN-8752,350,20,80,Crítico,Inativo,Sim,
40,2025-04-09,0,40,Centro de Usinagem,Montagem ,,Vibracao,SEN-2636,200,20,80,Crítico,Manutenção,Sim,
41,26/04/2025,3,13,Prensa Hidráulica,Montagem ,,Temp.,SEN-7837,200,20,80,Crítico,Ativo,Sim,
42,01-05-2025,13,13,Compressor 01,Usin.,,Vibracao,SEN-2429,350,20,80,Alto,Manutenção,Sim,
43,16/04/2025,1,28,Esteira Principal,Usin.,,Temp.,SEN-4893,350,20,80,Médio,Ativo,Sim,
44,2025-03-31,9,16,Soldadora,Montagem ,,Temp.,SEN-7219,350,20,80,Baixo,Inativo,Sim,
45,11-04-2025,23,16,Esteira Principal,Montagem ,,Vibracao,SEN-1845,200,20,80,Crítico,Manutenção,Não,
46,26-05-2025,0,3,Injetora 02,Montagem ,,Vibracao,SEN-1173,200,20,80,Baixo,Manutenção,Não,
47,2025-03-29,13,28,Injetora 01,Usin.,,Temp.,SEN-4439,350,20,80,Alto,Inativo,Sim,
48,26-03-2025,17,18,Torno CNC,Usin.,,Temperatura ,SEN-8136,350,20,80,Crítico,Manutenção,Não,
49,2025-01-25,3,41,Injetora 01,Usin.,,Vibracao,SEN-9773,350,20,80,Baixo,Ativo,Não,
50,2025-06-02,7,11,Injetora 01,Usin.,,Temperatura ,SEN-3600,200,20,80,Baixo,Ativo,Não,
51,09-05-2025,5,12,Injetora 01,Usin.,,Temperatura ,SEN-2946,350,20,80,Crítico,Ativo,Não,
52,04/03/2025,4,33,Caldeira,Montagem ,,Temp.,SEN-2919,200,20,80,Crítico,Inativo,Sim,
53,16/02/2025,15,55,Torno CNC,Usin.,,Vibracao,SEN-7417,350,20,80,Crítico,Ativo,Não,
54,29-03-2025,4,22,Caldeira,Usin.,,Vibracao,SEN-9750,-20,20,80,Baixo,Manutenção,Não,
55,20-02-2025,13,31,Centro de Usinagem,Usin.,,Vibracao,SEN-2306,350,20,80,Alto,Manutenção,Sim,
56,14-05-2025,5,27,Compressor 01,Montagem ,,Temp.,SEN-1233,350,20,80,Médio,Inativo,Sim,
57,15-02-2025,1,55,Prensa Hidráulica,Montagem ,,Temp.,SEN-1289,350,20,80,Crítico,Inativo,Não,
58,2025-06-21,20,34,Prensa Hidráulica,Usin.,,Temperatura ,SEN-4386,350,20,80,Médio,Inativo,Sim,
59,22-01-2025,19,56,Centro de Usinagem,Montagem ,,Temperatura ,SEN-8183,200,20,80,Médio,Inativo,Sim,
60,2025-01-23,16,50,Injetora 02,Montagem ,,Vibracao,SEN-5042,-20,20,80,Baixo,Ativo,Sim,
61,14/06/2025,11,46,Injetora 02,Montagem ,,Temp.,SEN-3450,350,20,80,Médio,Ativo,Não,
62,11/05/2025,20,49,Injetora 02,Usin.,,Temperatura ,SEN-2240,200,20,80,Crítico,Ativo,Não,
63,03/02/2025,3,4,Compressor 01,Usin.,,Temp.,SEN-1269,200,20,80,Crítico,Manutenção,Não,
64,08-04-2025,8,0,Soldadora,Usin.,,Vibracao,SEN-1494,-20,20,80,Crítico,Inativo,Não,
65,2025-01-22,18,22,Centro de Usinagem,Usin.,,Temp.,SEN-7796,350,20,80,Médio,Inativo,Não,
66,29/06/2025,6,24,Centro de Usinagem,Usin.,,Temp.,SEN-1514,200,20,80,Crítico,Inativo,Sim,
67,2025-01-13,12,48,Soldadora,Montagem ,,Temp.,SEN-8782,-20,20,80,Alto,Inativo,Sim,
68,2025-02-07,19,51,Caldeira,Montagem ,,Vibracao,SEN-2805,200,20,80,Alto,Ativo,Não,
69,21-01-2025,23,56,Injetora 01,Montagem ,,Temp.,SEN-4033,350,20,80,Baixo,Inativo,Sim,
70,19/05/2025,8,28,Caldeira,Montagem ,,Vibracao,SEN-1041,200,20,80,Alto,Inativo,Sim,
71,23-01-2025,6,50,Soldadora,Usin.,,Vibracao,SEN-4888,-20,20,80,Baixo,Inativo,Não,
72,12-03-2025,19,14,Compressor 01,Montagem ,,Vibracao,SEN-6597,350,20,80,Alto,Ativo,Não,
73,2025-04-23,2,29,Torno CNC,Usin.,,Temperatura ,SEN-3768,-20,20,80,Baixo,Manutenção,Sim,
74,12/04/2025,13,2,Soldadora,Montagem ,,Temperatura ,SEN-5601,200,20,80,Médio,Ativo,Não,
75,18/01/2025,23,4,Injetora 01,Usin.,,Temp.,SEN-7730,-20,20,80,Alto,Manutenção,Não,
76,08/02/2025,19,6,Compressor 02,Montagem ,,Temperatura ,SEN-9102,200,20,80,Baixo,Ativo,Não,
77,16-06-2025,18,9,Injetora 02,Usin.,,Temp.,SEN-4393,350,20,80,Alto,Ativo,Não,
78,2025-03-19,4,51,Compressor 01,Montagem ,,Vibracao,SEN-4137,-20,20,80,Crítico,Manutenção,Sim,
79,18-06-2025,7,47,Esteira Principal,Usin.,,Temp.,SEN-2370,350,20,80,Médio,Inativo,Não,
80,25-03-2025,21,44,Esteira Principal,Usin.,,Temp.,SEN-9148,200,20,80,Crítico,Inativo,Não,
81,30-06-2025,6,23,Compressor 02,Montagem ,,Temp.,SEN-8594,350,20,80,Médio,Ativo,Não,
82,27/01/2025,0,59,Caldeira,Montagem ,,Temperatura ,SEN-3009,200,20,80,Alto,Inativo,Não,
83,13/05/2025,1,36,Compressor 02,Montagem ,,Temperatura ,SEN-7657,350,20,80,Baixo,Ativo,Não,
84,2025-02-15,13,16,Injetora 02,Usin.,,Temperatura ,SEN-5202,200,20,80,Baixo,Manutenção,Sim,
85,2025-05-30,23,19,Compressor 02,Usin.,,Temp.,SEN-1449,350,20,80,Alto,Manutenção,Não,
86,2025-04-19,3,13,Injetora 01,Montagem ,,Temperatura ,SEN-9812,350,20,80,Médio,Inativo,Não,
87,03-06-2025,12,38,Compressor 02,Usin.,,Vibracao,SEN-4707,200,20,80,Médio,Inativo,Sim,
88,2025-05-04,10,42,Torno CNC,Montagem ,,Vibracao,SEN-2964,200,20,80,Alto,Ativo,Não,
89,18-06-2025,20,27,Compressor 02,Montagem ,,Vibracao,SEN-1851,-20,20,80,Baixo,Manutenção,Sim,
90,03/03/2025,8,40,Compressor 01,Usin.,,Temperatura ,SEN-3077,200,20,80,Alto,Ativo,Sim,
91,25/01/2025,16,35,Caldeira,Usin.,,Temp.,SEN-5547,200,20,80,Baixo,Inativo,Sim,
92,25/02/2025,23,43,Caldeira,Usin.,,Temp.,SEN-6625,-20,20,80,Médio,Inativo,Não,
93,2025-01-05,9,19,Esteira Principal,Usin.,,Temp.,SEN-3677,350,20,80,Alto,Manutenção,Não,
94,03/02/2025,19,16,Torno CNC,Usin.,,Vibracao,SEN-4524,-20,20,80,Crítico,Ativo,Sim,
95,14/05/2025,16,59,Injetora 02,Montagem ,,Temp.,SEN-9612,200,20,80,Crítico,Inativo,Sim,
96,08/06/2025,4,43,Prensa Hidráulica,Montagem ,,Temp.,SEN-2322,-20,20,80,Médio,Inativo,Não,
97,30-01-2025,5,9,Torno CNC,Montagem ,,Vibracao,SEN-1104,200,20,80,Médio,Inativo,Sim,
98,2025-06-22,9,34,Caldeira,Usin.,,Temp.,SEN-2062,-20,20,80,Médio,Ativo,Sim,
99,2025-03-30,10,23,Centro de Usinagem,Usin.,,Vibracao,SEN-1207,-20,20,80,Alto,Manutenção,Não,
100,27/06/2025,16,27,Torno CNC,Montagem ,,Vibracao,SEN-5588,200,20,80,Baixo,Manutenção,Sim,
101,29/05/2025,1,24,Injetora 02,Usin.,,Temp.,SEN-9404,-20,20,80,Crítico,Inativo,Não,
102,01-03-2025,15,31,Esteira Principal,Montagem ,,Temp.,SEN-3885,-20,20,80,Alto,Manutenção,Sim,
103,25/04/2025,16,33,Torno CNC,Montagem ,,Temperatura ,SEN-3011,200,20,80,Baixo,Ativo,Sim,
104,12-01-2025,9,11,Prensa Hidráulica,Usin.,,Vibracao,SEN-3520,350,20,80,Alto,Ativo,Não,
105,19-06-2025,17,52,Compressor 01,Usin.,,Temperatura ,SEN-3603,200,20,80,Alto,Ativo,Sim,
106,2025-01-14,14,1,Esteira Principal,Montagem ,,Temp.,SEN-9314,-20,20,80,Baixo,Inativo,Não,
107,2025-02-13,5,17,Compressor 02,Montagem ,,Vibracao,SEN-5305,-20,20,80,Baixo,Ativo,Sim,
108,2025-01-07,18,34,Esteira Principal,Montagem ,,Temperatura ,SEN-8237,350,20,80,Baixo,Manutenção,Sim,
109,2025-02-18,19,32,Esteira Principal,Montagem ,,Temp.,SEN-6468,350,20,80,Baixo,Manutenção,Sim,
110,2025-05-02,3,26,Compressor 01,Montagem ,,Temperatura ,SEN-7163,350,20,80,Médio,Inativo,Não,
111,23-02-2025,6,32,Injetora 01,Usin.,,Temp.,SEN-7301,-20,20,80,Baixo,Ativo,Não,
112,20-05-2025,21,47,Esteira Principal,Usin.,,Temperatura ,SEN-9064,200,20,80,Alto,Ativo,Não,
113,21-02-2025,5,50,Prensa Hidráulica,Montagem ,,Temperatura ,SEN-2958,-20,20,80,Médio,Inativo,Sim,
114,01/03/2025,5,56,Soldadora,Usin.,,Temp.,SEN-9215,200,20,80,Alto,Manutenção,Sim,
115,09/03/2025,16,28,Esteira Principal,Montagem ,,Temperatura ,SEN-1153,200,20,80,Crítico,Ativo,Sim,
116,2025-03-16,16,31,Compressor 02,Montagem ,,Temperatura ,SEN-4120,-20,20,80,Baixo,Inativo,Sim,
117,2025-03-01,19,26,Caldeira,Montagem ,,Vibracao,SEN-3522,200,20,80,Crítico,Ativo,Sim,
118,24-05-2025,18,1,Prensa Hidráulica,Montagem ,,Temp.,SEN-2692,-20,20,80,Baixo,Inativo,Sim,
119,2025-05-27,13,42,Centro de Usinagem,Usin.,,Temp.,SEN-6437,350,20,80,Alto,Ativo,Não,
120,2025-06-05,0,3,Compressor 02,Usin.,,Vibracao,SEN-4233,350,20,80,Baixo,Manutenção,Não,
121,2025-06-23,12,57,Esteira Principal,Montagem ,,Temp.,SEN-9292,350,20,80,Crítico,Ativo,Não,
122,2025-04-23,22,0,Compressor 01,Usin.,,Temperatura ,SEN-6475,-20,20,80,Crítico,Inativo,Não,
123,25/01/2025,19,18,Centro de Usinagem,Usin.,,Vibracao,SEN-7044,200,20,80,Baixo,Ativo,Sim,
124,2025-03-23,14,25,Compressor 01,Montagem ,,Vibracao,SEN-1160,350,20,80,Crítico,Ativo,Não,
125,2025-06-02,3,41,Compressor 02,Montagem ,,Vibracao,SEN-4740,200,20,80,Alto,Inativo,Sim,
126,2025-05-10,14,18,Torno CNC,Usin.,,Temp.,SEN-1010,-20,20,80,Alto,Inativo,Sim,
127,09/03/2025,6,14,Compressor 01,Usin.,,Temperatura ,SEN-5299,200,20,80,Médio,Inativo,Não,
128,2025-03-25,4,42,Compressor 01,Montagem ,,Temp.,SEN-1104,350,20,80,Baixo,Inativo,Sim,
129,2025-06-06,22,22,Injetora 02,Montagem ,,Temp.,SEN-2198,-20,20,80,Médio,Inativo,Não,
130,05/05/2025,18,7,Centro de Usinagem,Montagem ,,Temp.,SEN-3407,-20,20,80,Alto,Ativo,Não,
131,2025-06-13,23,42,Injetora 01,Usin.,,Temp.,SEN-6644,200,20,80,Alto,Manutenção,Não,
132,2025-02-22,1,18,Caldeira,Montagem ,,Temperatura ,SEN-7347,350,20,80,Médio,Ativo,Sim,
133,2025-02-15,18,14,Compressor 02,Usin.,,Temperatura ,SEN-5954,350,20,80,Médio,Inativo,Não,
134,2025-02-10,21,22,Centro de Usinagem,Montagem ,,Temperatura ,SEN-3384,200,20,80,Baixo,Inativo,Sim,
135,05/04/2025,17,5,Centro de Usinagem,Montagem ,,Temperatura ,SEN-4135,350,20,80,Alto,Inativo,Sim,
136,24-01-2025,13,11,Compressor 01,Montagem ,,Temp.,SEN-3368,350,20,80,Médio,Ativo,Não,
137,24-04-2025,10,8,Soldadora,Usin.,,Vibracao,SEN-7170,-20,20,80,Crítico,Manutenção,Sim,
138,14/05/2025,21,5,Compressor 02,Usin.,,Temperatura ,SEN-7776,200,20,80,Crítico,Inativo,Não,
139,07/04/2025,15,15,Soldadora,Montagem ,,Temperatura ,SEN-2154,200,20,80,Médio,Inativo,Sim,
140,2025-05-31,0,26,Esteira Principal,Usin.,,Temperatura ,SEN-9375,-20,20,80,Alto,Ativo,Não,
141,02/01/2025,21,27,Injetora 02,Montagem ,,Vibracao,SEN-4807,-20,20,80,Crítico,Inativo,Não,
142,22/01/2025,6,11,Soldadora,Montagem ,,Vibracao,SEN-8624,200,20,80,Alto,Ativo,Sim,
143,2025-05-11,23,22,Injetora 02,Montagem ,,Temperatura ,SEN-9293,-20,20,80,Crítico,Inativo,Não,
144,16/05/2025,1,19,Esteira Principal,Usin.,,Temp.,SEN-9990,350,20,80,Baixo,Inativo,Sim,
145,13-03-2025,7,0,Caldeira,Usin.,,Temperatura ,SEN-1475,350,20,80,Médio,Inativo,Não,
146,09-06-2025,21,29,Esteira Principal,Usin.,,Temp.,SEN-4045,350,20,80,Baixo,Inativo,Não,
147,19/01/2025,21,38,Injetora 01,Montagem ,,Vibracao,SEN-7553,200,20,80,Baixo,Manutenção,Sim,
148,29-05-2025,10,43,Centro de Usinagem,Usin.,,Temperatura ,SEN-5005,-20,20,80,Baixo,Manutenção,Não,
149,2025-04-14,6,29,Injetora 02,Montagem ,,Temp.,SEN-9501,200,20,80,Médio,Manutenção,Sim,
